LEVEL_1 ;klining;
LEVEL_2 ;dom;
2146;category_id=87_1452_1462;dla-kuhni;<a href='https://specsintez.com/index.php?route=product/category&path=87_1452_1462'>on site</a>;<a href='https://specsintez.com/dla-kuhni'>on site SEO URL</a>

LEVEL_1 ;klining;
LEVEL_2 ;dom;
2147;category_id=87_1452_1463;protiv-zasorov-trub;<a href='https://specsintez.com/index.php?route=product/category&path=87_1452_1463'>on site</a>;<a href='https://specsintez.com/protiv-zasorov-trub'>on site SEO URL</a>

LEVEL_1 ;klining;
LEVEL_2 ;dom;
2148;category_id=87_1452_1464;uhod-za-orgtehnikoj;<a href='https://specsintez.com/index.php?route=product/category&path=87_1452_1464'>on site</a>;<a href='https://specsintez.com/uhod-za-orgtehnikoj'>on site SEO URL</a>

LEVEL_1 ;selʹskoe-hozajstvo;
LEVEL_2 ;pticevodstvo;
2149;category_id=54_55_1466;obrabotka-aic;<a href='https://specsintez.com/index.php?route=product/category&path=54_55_1466'>on site</a>;<a href='https://specsintez.com/obrabotka-aic'>on site SEO URL</a>

LEVEL_1 ;selʹskoe-hozajstvo;
LEVEL_2 ;svinovodstvo;
2150;category_id=54_60_1467;bezrazbornaa-mojka-cip-v-tom-cisle-sistem-poenia;<a href='https://specsintez.com/index.php?route=product/category&path=54_60_1467'>on site</a>;<a href='https://specsintez.com/bezrazbornaa-mojka-cip-v-tom-cisle-sistem-poenia'>on site SEO URL</a>

LEVEL_1 ;obsluzivanie-teploobmennogo-oborudovania;
LEVEL_2 ;teploelektrostancii-tec;
2152;category_id=113_1468_1469;ocistka-parovyh-i-vodogrejnyh-kotlov;<a href='https://specsintez.com/index.php?route=product/category&path=113_1468_1469'>on site</a>;<a href='https://specsintez.com/ocistka-parovyh-i-vodogrejnyh-kotlov'>on site SEO URL</a>

LEVEL_1 ;obsluzivanie-teploobmennogo-oborudovania;
LEVEL_2 ;teploelektrostancii-tec;
2153;category_id=113_1468_1470;ocistka-maslosistem;<a href='https://specsintez.com/index.php?route=product/category&path=113_1468_1470'>on site</a>;<a href='https://specsintez.com/ocistka-maslosistem'>on site SEO URL</a>

LEVEL_1 ;obsluzivanie-teploobmennogo-oborudovania;
LEVEL_2 ;teplovye-seti;
2155;category_id=113_1471_1472;ocistka-teploobmennikov-iz-nerzaveusej-stali;<a href='https://specsintez.com/index.php?route=product/category&path=113_1471_1472'>on site</a>;<a href='https://specsintez.com/ocistka-teploobmennikov-iz-nerzaveusej-stali'>on site SEO URL</a>

LEVEL_1 ;obsluzivanie-teploobmennogo-oborudovania;
LEVEL_2 ;teplovye-seti;
2156;category_id=113_1471_1473;ocistka-kotlov-brojlerov-kozihotrubnyh-teploobmennikov;<a href='https://specsintez.com/index.php?route=product/category&path=113_1471_1473'>on site</a>;<a href='https://specsintez.com/ocistka-kotlov-brojlerov-kozihotrubnyh-teploobmennikov'>on site SEO URL</a>

LEVEL_1 ;obsluzivanie-teploobmennogo-oborudovania;
LEVEL_2 ;proizvodstvennye-predpriatia;
2158;category_id=113_1474_1475;ocistka-teploobmennikov-iz-nerzaveusej-stali;<a href='https://specsintez.com/index.php?route=product/category&path=113_1474_1475'>on site</a>;<a href='https://specsintez.com/ocistka-teploobmennikov-iz-nerzaveusej-stali'>on site SEO URL</a>

LEVEL_1 ;obsluzivanie-teploobmennogo-oborudovania;
LEVEL_2 ;proizvodstvennye-predpriatia;
2159;category_id=113_1474_1476;ocistka-kotlov-bojlerov-kozuhotrubnyh-teploobmennikov;<a href='https://specsintez.com/index.php?route=product/category&path=113_1474_1476'>on site</a>;<a href='https://specsintez.com/ocistka-kotlov-bojlerov-kozuhotrubnyh-teploobmennikov'>on site SEO URL</a>

LEVEL_1 ;obsluzivanie-teploobmennogo-oborudovania;
LEVEL_2 ;proizvodstvennye-predpriatia;
2160;category_id=113_1474_1477;ocistka-gradiren;<a href='https://specsintez.com/index.php?route=product/category&path=113_1474_1477'>on site</a>;<a href='https://specsintez.com/ocistka-gradiren'>on site SEO URL</a>

LEVEL_1 ;obsluzivanie-teploobmennogo-oborudovania;
LEVEL_2 ;obsluzivanie-kommerceskoj-nedvizimosti;
2162;category_id=113_1478_1479;ocistka-teploobmennikov-iz-nerzaveusej-stali;<a href='https://specsintez.com/index.php?route=product/category&path=113_1478_1479'>on site</a>;<a href='https://specsintez.com/ocistka-teploobmennikov-iz-nerzaveusej-stali'>on site SEO URL</a>

LEVEL_1 ;obsluzivanie-teploobmennogo-oborudovania;
LEVEL_2 ;obsluzivanie-kommerceskoj-nedvizimosti;
2163;category_id=113_1478_1480;ocistka-kotlov-bojlerov-kozuhotrubnyh-teploobmennikov;<a href='https://specsintez.com/index.php?route=product/category&path=113_1478_1480'>on site</a>;<a href='https://specsintez.com/ocistka-kotlov-bojlerov-kozuhotrubnyh-teploobmennikov'>on site SEO URL</a>

LEVEL_1 ;obsluzivanie-teploobmennogo-oborudovania;
LEVEL_2 ;obsluzivanie-kommerceskoj-nedvizimosti;
2164;category_id=113_1478_1481;ocistka-gradiren;<a href='https://specsintez.com/index.php?route=product/category&path=113_1478_1481'>on site</a>;<a href='https://specsintez.com/ocistka-gradiren'>on site SEO URL</a>

LEVEL_1 ;obsluzivanie-teploobmennogo-oborudovania;
LEVEL_2 ;castnyj-sektor;
2166;category_id=113_1482_1483;ocistka-teploobmennikov-iz-nerzaveusej-stali;<a href='https://specsintez.com/index.php?route=product/category&path=113_1482_1483'>on site</a>;<a href='https://specsintez.com/ocistka-teploobmennikov-iz-nerzaveusej-stali'>on site SEO URL</a>

LEVEL_1 ;obsluzivanie-teploobmennogo-oborudovania;
LEVEL_2 ;castnyj-sektor;
2167;category_id=113_1482_1484;ocistka-kotlov-bojlerov;<a href='https://specsintez.com/index.php?route=product/category&path=113_1482_1484'>on site</a>;<a href='https://specsintez.com/ocistka-kotlov-bojlerov'>on site SEO URL</a>

LEVEL_1 ;ucrezdenia-zdravoohranenia;
LEVEL_2 ;obrabotka-endoskopov;
2168;category_id=131_135_1518;dvu;<a href='https://specsintez.com/index.php?route=product/category&path=131_135_1518'>on site</a>;<a href='https://specsintez.com/dvu'>on site SEO URL</a>

LEVEL_1 ;ucrezdenia-zdravoohranenia;
LEVEL_2 ;obrabotka-endoskopov;
2169;category_id=131_135_1519;ocistka;<a href='https://specsintez.com/index.php?route=product/category&path=131_135_1519'>on site</a>;<a href='https://specsintez.com/ocistka'>on site SEO URL</a>

LEVEL_1 ;ucrezdenia-zdravoohranenia;
LEVEL_2 ;dezinfekcia-i-uborka-na-pisebloke;
2170;category_id=131_134_1520;rucnaa-mojka-posudy;<a href='https://specsintez.com/index.php?route=product/category&path=131_134_1520'>on site</a>;<a href='https://specsintez.com/rucnaa-mojka-posudy'>on site SEO URL</a>

LEVEL_1 ;ucrezdenia-zdravoohranenia;
LEVEL_2 ;dezinfekcia-i-uborka-na-pisebloke;
2171;category_id=131_134_1521;mojka-posudy-v-posudomoecnyh-masinah;<a href='https://specsintez.com/index.php?route=product/category&path=131_134_1521'>on site</a>;<a href='https://specsintez.com/mojka-posudy-v-posudomoecnyh-masinah'>on site SEO URL</a>

LEVEL_1 ;ucrezdenia-zdravoohranenia;
LEVEL_2 ;dezinfekcia-i-uborka-na-pisebloke;
2172;category_id=131_134_1522;udalenie-prigarov-s-plit-i-utvari;<a href='https://specsintez.com/index.php?route=product/category&path=131_134_1522'>on site</a>;<a href='https://specsintez.com/udalenie-prigarov-s-plit-i-utvari'>on site SEO URL</a>

LEVEL_1 ;ucrezdenia-zdravoohranenia;
LEVEL_2 ;dezinfekcia-i-uborka-na-pisebloke;
2173;category_id=131_134_1523;mytʹe-i-obezzirivanie-poverhnostej;<a href='https://specsintez.com/index.php?route=product/category&path=131_134_1523'>on site</a>;<a href='https://specsintez.com/mytʹe-i-obezzirivanie-poverhnostej'>on site SEO URL</a>

LEVEL_1 ;ucrezdenia-zdravoohranenia;
LEVEL_2 ;dezinfekcia-i-uborka-na-pisebloke;
2174;category_id=131_134_1524;dezinfekcia-i-mytʹe-posudy-vrucnuu;<a href='https://specsintez.com/index.php?route=product/category&path=131_134_1524'>on site</a>;<a href='https://specsintez.com/dezinfekcia-i-mytʹe-posudy-vrucnuu'>on site SEO URL</a>

LEVEL_1 ;ucrezdenia-zdravoohranenia;
LEVEL_2 ;dezinfekcia-i-uborka-na-pisebloke;
2175;category_id=131_134_1525;dezinfekcia-poverhnostej;<a href='https://specsintez.com/index.php?route=product/category&path=131_134_1525'>on site</a>;<a href='https://specsintez.com/dezinfekcia-poverhnostej'>on site SEO URL</a>

LEVEL_1 ;ucrezdenia-zdravoohranenia;
LEVEL_2 ;dezinfekcia-i-uborka-na-pisebloke;
2176;category_id=131_134_1526;dezinfekcia-i-dezodoracia-holodilʹnikov-i-hranilis;<a href='https://specsintez.com/index.php?route=product/category&path=131_134_1526'>on site</a>;<a href='https://specsintez.com/dezinfekcia-i-dezodoracia-holodilʹnikov-i-hranilis'>on site SEO URL</a>

LEVEL_1 ;ucrezdenia-zdravoohranenia;
LEVEL_2 ;dezinfekcia-i-uborka-na-pisebloke;
2177;category_id=131_134_1527;dezinfekcia-pisevogo-ajca;<a href='https://specsintez.com/index.php?route=product/category&path=131_134_1527'>on site</a>;<a href='https://specsintez.com/dezinfekcia-pisevogo-ajca'>on site SEO URL</a>

LEVEL_1 ;ucrezdenia-zdravoohranenia;
LEVEL_2 ;stirka;
2179;category_id=131_1536_1537;vrucnuu;<a href='https://specsintez.com/index.php?route=product/category&path=131_1536_1537'>on site</a>;<a href='https://specsintez.com/vrucnuu'>on site SEO URL</a>

LEVEL_1 ;ucrezdenia-zdravoohranenia;
LEVEL_2 ;stirka;
2180;category_id=131_1536_1538;v-stiralʹnyh-masinah;<a href='https://specsintez.com/index.php?route=product/category&path=131_1536_1538'>on site</a>;<a href='https://specsintez.com/v-stiralʹnyh-masinah'>on site SEO URL</a>

LEVEL_1 ;salony-krasoty-i-spa;
LEVEL_2 ;dezinfekcia-poverhnostej;
2181;category_id=168_1546_1548;generalʹnaa-uborka;<a href='https://specsintez.com/index.php?route=product/category&path=168_1546_1548'>on site</a>;<a href='https://specsintez.com/generalʹnaa-uborka'>on site SEO URL</a>

LEVEL_1 ;salony-krasoty-i-spa;
LEVEL_2 ;dezinfekcia-poverhnostej;
2182;category_id=168_1546_1549;ekspressdezinfekcia-posle-kazdogo-klienta;<a href='https://specsintez.com/index.php?route=product/category&path=168_1546_1549'>on site</a>;<a href='https://specsintez.com/ekspressdezinfekcia-posle-kazdogo-klienta'>on site SEO URL</a>

LEVEL_1 ;salony-krasoty-i-spa;
LEVEL_2 ;dezinfekcia-poverhnostej;
2183;category_id=168_1546_1550;dezinfekcia-sanitarnyh-komnat;<a href='https://specsintez.com/index.php?route=product/category&path=168_1546_1550'>on site</a>;<a href='https://specsintez.com/dezinfekcia-sanitarnyh-komnat'>on site SEO URL</a>

LEVEL_1 ;salony-krasoty-i-spa;
LEVEL_2 ;uborka;
2187;category_id=168_1553_1554;uborka-pomesenij;<a href='https://specsintez.com/index.php?route=product/category&path=168_1553_1554'>on site</a>;<a href='https://specsintez.com/uborka-pomesenij'>on site SEO URL</a>

LEVEL_1 ;salony-krasoty-i-spa;
LEVEL_2 ;uborka;
2188;category_id=168_1553_1555;uborka-sanitarnyh-komnat;<a href='https://specsintez.com/index.php?route=product/category&path=168_1553_1555'>on site</a>;<a href='https://specsintez.com/uborka-sanitarnyh-komnat'>on site SEO URL</a>

LEVEL_1 ;salony-krasoty-i-spa;
LEVEL_2 ;uborka;
2189;category_id=168_1553_1556;mojka-stekol-i-zerkal;<a href='https://specsintez.com/index.php?route=product/category&path=168_1553_1556'>on site</a>;<a href='https://specsintez.com/mojka-stekol-i-zerkal'>on site SEO URL</a>

LEVEL_1 ;salony-krasoty-i-spa;
LEVEL_2 ;uborka;
2190;category_id=168_1553_1557;udalenie-paten-i-graffiti;<a href='https://specsintez.com/index.php?route=product/category&path=168_1553_1557'>on site</a>;<a href='https://specsintez.com/udalenie-paten-i-graffiti'>on site SEO URL</a>

LEVEL_1 ;salony-krasoty-i-spa;
LEVEL_2 ;uborka;
2191;category_id=168_1553_1558;cistka-magkoj-mebeli-i-kovrovyh-pokrytij;<a href='https://specsintez.com/index.php?route=product/category&path=168_1553_1558'>on site</a>;<a href='https://specsintez.com/cistka-magkoj-mebeli-i-kovrovyh-pokrytij'>on site SEO URL</a>

LEVEL_1 ;salony-krasoty-i-spa;
LEVEL_2 ;uborka;
2192;category_id=168_1553_1559;uhod-za-metalliceskimi-poverhnostami;<a href='https://specsintez.com/index.php?route=product/category&path=168_1553_1559'>on site</a>;<a href='https://specsintez.com/uhod-za-metalliceskimi-poverhnostami'>on site SEO URL</a>

LEVEL_1 ;salony-krasoty-i-spa;
LEVEL_2 ;uborka;
2193;category_id=168_1553_1560;ocistka-i-profilaktika-zasorov-v-trubah;<a href='https://specsintez.com/index.php?route=product/category&path=168_1553_1560'>on site</a>;<a href='https://specsintez.com/ocistka-i-profilaktika-zasorov-v-trubah'>on site SEO URL</a>

LEVEL_1 ;salony-krasoty-i-spa;
LEVEL_2 ;uborka;
2194;category_id=168_1553_1561;stirka-belʹa;<a href='https://specsintez.com/index.php?route=product/category&path=168_1553_1561'>on site</a>;<a href='https://specsintez.com/stirka-belʹa'>on site SEO URL</a>

LEVEL_1 ;salony-krasoty-i-spa;
LEVEL_2 ;uborka;
2195;category_id=168_1553_1562;uhod-za-orgtehnikoj;<a href='https://specsintez.com/index.php?route=product/category&path=168_1553_1562'>on site</a>;<a href='https://specsintez.com/uhod-za-orgtehnikoj'>on site SEO URL</a>

LEVEL_2 ;veterinaria-pisevaa-promyslennostʹ-klining;
2197;category_id=1600_1601_1602;instrukcii-po-primeneniu-mousih-sredstv;<a href='https://specsintez.com/index.php?route=product/category&path=1600_1601_1602'>on site</a>;<a href='https://specsintez.com/instrukcii-po-primeneniu-mousih-sredstv'>on site SEO URL</a>

LEVEL_2 ;veterinaria-pisevaa-promyslennostʹ-klining;
2198;category_id=1600_1601_1603;instrukcii-po-primeneniu-dezinficiruusih-sredstv;<a href='https://specsintez.com/index.php?route=product/category&path=1600_1601_1603'>on site</a>;<a href='https://specsintez.com/instrukcii-po-primeneniu-dezinficiruusih-sredstv'>on site SEO URL</a>

LEVEL_2 ;veterinaria-pisevaa-promyslennostʹ-klining;
2199;category_id=1600_1601_1604;svidetelʹstva-o-gosudarstvennoj-registracii;<a href='https://specsintez.com/index.php?route=product/category&path=1600_1601_1604'>on site</a>;<a href='https://specsintez.com/svidetelʹstva-o-gosudarstvennoj-registracii'>on site SEO URL</a>

LEVEL_2 ;veterinaria-pisevaa-promyslennostʹ-klining;
2200;category_id=1600_1601_1605;deklaracii-o-sootvetstvii;<a href='https://specsintez.com/index.php?route=product/category&path=1600_1601_1605'>on site</a>;<a href='https://specsintez.com/deklaracii-o-sootvetstvii'>on site SEO URL</a>

